5.667861496290688805e+00,-1.559090662594472221e+01
1.981700553557781408e+00,-6.594108101399879018e+00
4.642915442286968286e+00,-2.049590280723584357e+01
-5.326963846279508807e-01,5.249800863078845303e+00
3.967959581652649170e+00,-1.396560087277988416e+01
5.078037035155031020e+00,-1.700214636052174910e+01
1.550834563345437456e+00,-3.169484774939960836e+00
6.664393078816242877e+00,9.187969172905731341e+00
6.788765118496918660e+00,1.317600724993233285e+01
4.142265305950471266e+00,-1.666184473579928849e+01
3.867393873793925074e+00,-1.804299399695066697e+01
1.145254104946036744e+00,-1.146089259022840645e+00
6.655670660961309437e+00,6.163481054381381163e+00
6.503904112740146459e+00,3.679837725067261367e+00
4.600514175209394985e+00,-1.679667826821056664e+01
-1.342220150580405447e+00,7.743848457443194278e-01
4.669429062092115501e+00,-2.124788300546610742e+01
-1.203692311947636373e+00,9.150132008403035755e-01
-1.817434867534682308e+00,-4.733185693679270223e+00
-9.019375881934892369e-01,7.245673499450838051e+00
-1.391569036519252567e+00,-1.340745956502469971e+00
3.678500448237184806e+00,-1.839294186421472332e+01
5.295344869743831673e+00,-1.528292815050638787e+01
2.191830640008558539e+00,-7.539543209478753560e+00
3.019074710381588034e+00,-1.113933021936052015e+01
3.785028881920823096e+00,-1.795642312333659163e+01
7.663850001637255716e-01,8.431477466773806828e-01
5.311584909045678593e+00,-1.559748167304035071e+01
3.063688279760029332e+00,-1.945410656107718950e+01
-1.463308643544069643e+00,5.047352360312663544e-01
2.860131925849268342e+00,-1.360463802675455547e+01
-1.427671707884082597e+00,1.356889923216885840e+00
3.320855799153878962e-01,6.239627221205338081e+00
3.806190022987833821e+00,-1.429453927256047763e+01
4.284270167250970651e+00,-1.838163065400764395e+01
1.381674627909076580e+00,-3.519037093752661605e+00
5.231788119116854929e+00,-1.720471025144190591e+01
5.154678575529656470e+00,-1.646915470405904358e+01
3.069435137112437317e+00,-1.333651486425325849e+01
3.325944418476625586e+00,-2.141946942754772110e+01
3.719548300377157446e+00,-1.629716907931626579e+01
6.487120898040235062e+00,-5.331968843023955351e-01
-1.198292820635301847e+00,6.919218377896598327e+00
8.010422119730238322e-01,1.705118358518880273e+00
4.566435633141475492e+00,-1.971543857699477797e+01
5.370042332984942490e+00,-1.671963054041512109e+01
2.965875407358677940e+00,-1.521326661052326479e+01
5.529901617073309517e-01,6.281670150698322352e+00
6.316632439839899860e+00,3.060481669224716761e+00
2.327262160578508876e+00,-6.513824170761808752e+00
-7.824194721082835535e-01,4.620597568328609128e+00
2.324161074711343922e+00,-1.065088126622694631e+01
5.950041364493403151e+00,-5.551354803784175118e+00
2.410577530045443950e+00,-1.081802086789317663e+01
-1.078781864711387373e+00,1.611060729108920064e+00
-9.597974840381051642e-02,5.562730679150755364e+00
2.447522058101719189e+00,-1.084503585455104435e+01
6.489662361417865455e+00,4.733763444355336247e+00
9.399251430282418163e-01,-3.467573352810247478e+00
-2.224292419916633623e-01,8.159254212549672758e+00
5.384451382930031116e+00,-1.657693969697450243e+01
-3.376741135246188463e-01,6.369061363120648522e+00
1.530012317969286606e+00,-5.059360006339509219e+00
2.228681998554241872e+00,-1.245742412798671239e+01
-1.562305122630506027e+00,1.423587241580990481e+00
6.248687926673110127e+00,-5.815961846625471665e+00
5.255590571378254694e+00,-1.520240718520217094e+01
1.945803977918239447e+00,-3.680255695754218515e+00
3.541930933224469058e+00,-1.564354542007527726e+01
3.824711555054963519e+00,-1.582575895331613580e+01
-1.084167893789537374e+00,1.351907829798162153e+00
5.422814560422608565e+00,-1.318542826137258395e+01
-1.796349465473535689e+00,-3.398342357075417652e+00
-9.866749042277929149e-01,4.492184166964284131e+00
-5.959462774100332538e-02,6.574034080909101796e+00
3.843134308310927949e+00,-1.806802207788710746e+01
1.478319486443401942e+00,-6.812930194352970759e+00
-1.490557359366808665e+00,1.280432114075332528e+00
6.977660171270283485e-02,6.591655653868949472e+00
5.983491026657127954e+00,-8.049546813990019700e+00
4.678541349693524865e+00,-1.557622951987355364e+01
-9.109266954920203219e-02,2.567235165098758376e+00
-2.508585084213352800e-01,4.969376549708377944e+00
-7.440519754672583197e-01,5.202861134780838448e+00
-1.921961838078081186e-01,5.682285422903737171e+00
6.820911674587151197e+00,1.137019224070609980e+01
-4.690048275018274815e-01,3.890860533620275952e+00
-1.642104496215088805e+00,-1.422864787082807947e+00
6.998735132537381887e+00,1.309284342464250095e+01
5.311461225666999297e+00,-1.713357127490630916e+01
-9.313754434465650878e-01,4.253328528109061146e+00
1.640515936277957998e+00,-8.895764091478000068e+00
5.022569958207901308e+00,-1.547177965668368849e+01
6.674563955571272800e+00,4.495491058537080420e+00
-1.494788080894806859e+00,-2.125073574598827619e+00
2.682235509670605644e+00,-1.703990273550054368e+01
4.840236946337681978e+00,-1.874035123878185516e+01
1.994935341419953989e+00,-8.019128838009068616e+00
1.857574063466524983e+00,-6.237554122292584324e+00
-1.247034255823687765e+00,-4.425722801962939101e-01
5.238183375911127371e+00,-1.580336466899344039e+01
5.689890736107365399e+00,-9.273431236355698104e+00
6.380048487252789613e+00,-2.013743500479546089e+00
1.472236502961180804e+00,-1.603151574492426512e+00
4.635758871070519760e+00,-1.698225369289658460e+01
5.179513235767881696e+00,-1.526538666017320622e+01
-1.082753972818171651e+00,2.787093689888786585e-01
-1.116979172040111878e+00,5.078218991986580555e+00
-1.206657751896885955e+00,6.087490209011860998e+00
-9.238518657468341999e-01,1.785564154503795464e+00
2.486368191792394100e+00,-1.064870324046426475e+01
-1.952625443177772979e+00,-9.147510867194414530e+00
3.189588204047103304e+00,-1.464754722140411758e+01
6.892615040667486426e+00,1.422263843961849084e+01
3.969869577194217847e+00,-1.586880672581279583e+01
1.532313504031279638e+00,-5.451671550930793586e+00
4.596015970639983905e+00,-1.690987381029401604e+01
4.894287510735760627e+00,-2.265509043497389996e+01
4.280451677243448216e+00,-2.016654412659774565e+01
4.884703575137492315e-01,2.597215269880152722e+00
2.927044017809167009e+00,-1.477957362828017196e+01
3.115365117935493089e+00,-1.296601708407532882e+01
3.093782332050087014e+00,-1.323133240566625624e+01
4.870977524895312882e+00,-1.559243739818318986e+01
-3.316897388075621400e-01,4.703126080006490461e+00
5.349348801459128389e+00,-1.891839819698154201e+01
3.953145168752398853e+00,-1.610568765901230393e+01
-1.952477382754416180e+00,-2.437220442882245486e+00
-1.094640291942901911e+00,4.336492898323953682e-01
3.751868682420019141e+00,-1.403114614641001623e+01
5.519851107993018147e+00,-1.640769282410443708e+01
4.318186890469834616e+00,-2.086776827457219952e+01
-4.926380334870814615e-01,7.165506498925431345e+00
5.567007345061307788e-01,6.283878780522019092e+00
2.519769559987065755e+00,-1.537009558154391797e+01
1.566344950443476769e-01,4.631195496698597758e+00
1.078002041603483896e+00,-9.973769224300079728e-01
5.622050133923099935e+00,-1.270023872789471042e+01
6.006137502768256198e+00,-5.711693015758935843e+00
2.806687289692170850e+00,-1.346948737972675403e+01
3.403858889851870906e+00,-1.484169051308268017e+01
6.569855193823716633e+00,6.590330617047200690e+00
3.298368355205432145e+00,-1.723839133202499596e+01
2.687299040959204355e+00,-1.381729769642840822e+01
-1.103417645448109052e+00,8.294169497962263549e+00
-4.120302497845236278e-01,5.594143513329828288e+00
2.301357067762275221e-01,8.130437175438496311e+00
-1.801264798345296070e+00,-5.828070864689626873e+00
-8.275658341734821732e-01,1.488332998670672591e+00
2.202450609044927177e+00,-7.598354862061320603e+00
-5.460214606911719670e-01,6.938355147640679732e+00
1.880434579023916086e+00,-2.506447801099415784e+00
-2.648543547389370367e-01,6.298119221003822155e+00
5.405489146465871642e+00,-1.160958086582939686e+01
1.413107083441953016e+00,-3.161078903590559541e+00
4.128194928334443681e+00,-1.842846341518039921e+01
2.475604800238199843e+00,-1.196824759702728791e+01
6.682173076924629029e+00,4.303301321545973224e+00
3.383256633052189599e+00,-1.817833864683454692e+01
5.832983404778971703e+00,-1.150394769384014459e+01
-3.424775124075334354e-01,3.298489739208635640e+00
3.758864057437407702e+00,-2.003428879855676570e+01
3.311180108647056919e+00,-1.209981560103448572e+01
-1.109430799722588290e-02,2.063496358227748129e+00
5.865471726622825344e+00,-8.760642828497395840e+00
-4.015880399555982194e-01,4.686613814136859624e+00
1.205342868126688671e+00,-1.564804155194987167e+00
5.083523084318355423e+00,-1.934931785265221293e+01
6.173261978347179380e+00,-7.112864656471887592e+00
-4.942330539269716994e-01,9.368454512210361074e+00
5.188984405153202140e+00,-1.878328031380225482e+01
5.618536787654161202e+00,-1.518764347484824029e+01
-1.311199323483071444e+00,1.386774167926396073e+00
-1.425472397342888442e-01,3.902292839697796722e+00
8.378576618632052053e-01,2.291872980868094878e+00
5.668969309719090077e+00,-1.404676541409472534e+01
6.127471831931051938e+00,-1.048589521486610643e+01
4.749426322954546364e+00,-1.788682005782155571e+01
-7.865350829029504887e-02,4.797378249501896619e+00
6.280849900730308022e+00,-6.874052444584151544e+00
1.951600037901660478e+00,-6.524207512953610788e+00
-7.649454257695671444e-01,6.350616884064824497e+00
1.408956532312122700e+00,-2.102319479542022584e+00
-1.669686548581489349e+00,-2.142382479293716280e-01
3.756747721476454416e+00,-2.398201497566946117e+01
6.854882768928149517e+00,1.368286904281612770e+01
6.431044072694027669e-01,8.118559521128213774e+00
6.314043844839442698e+00,1.652503542634686351e+00
-3.950132044637322259e-01,6.789139370751229308e+00
2.604782834106356582e+00,-1.231096143365343032e+01
5.259707200862839827e+00,-1.576869434779289314e+01
-4.650212602492400649e-01,4.821520227370718281e+00
-9.523194999310975462e-01,2.341971045876515056e+00
-1.389690029716809549e+00,-1.222261342629989533e+00
-1.651944757565578570e+00,-4.199177920193081448e+00
4.303899086520224238e+00,-1.952030785306175176e+01
1.288230896887182730e+00,-3.606641067117756005e+00
1.201207721079158297e+00,-2.568325368702129019e-02
-1.392279145578589006e+00,1.569348752542072400e+00
5.790834477731102048e+00,-7.806974088288470170e+00
1.526973922630352032e+00,-5.438012769571058058e+00
4.907985710605614393e+00,-1.623461539120053132e+01
-5.386004668787300886e-01,1.587534112450506907e+00
2.486203670276901256e+00,-6.145562354579332975e+00
-1.879067179664101417e+00,-5.309972983769846167e+00
6.569592598432254960e+00,3.299044595871263308e+00
-8.145313911675255980e-01,2.387786687003101260e+00
-9.520364839230035514e-01,3.932076379349408235e+00
6.243840957893127097e+00,7.927465240082520737e-02
4.419444280866183128e+00,-2.027263090775288390e+01
-1.101949150395030497e+00,6.573582833308217133e+00
6.462825709110653349e+00,1.129425728906439774e+00
6.089538260459899988e+00,-1.029035710744998866e+01
1.636167616208188402e+00,-3.439115868012248889e+00
1.577643539604972833e+00,-5.903284497971741374e+00
9.697601210297852603e-01,4.312206709032607166e-01
4.748742377666179237e+00,-1.818249765953054364e+01
1.444336611582631935e+00,-2.184133451162252992e+00
6.374578211573140862e-01,-1.418282305500842000e-01
2.735696546041752164e+00,-1.876312644430573684e+01
3.635620318217969604e+00,-1.991971895301418272e+01
8.402663883617087492e-01,-5.300998064888644556e-01
4.671752962334106307e+00,-1.958906059707430458e+01
2.078927168162364225e+00,-9.679199673120752578e+00
4.106943602807190175e+00,-2.074985677580229293e+01
2.122445481959799984e+00,-5.594183449063798719e+00
9.903720404403677513e-01,-1.544200156179982741e+00
-3.110591304665812906e-01,4.361774759607410346e+00
4.224379734890085558e+00,-2.028027219746051912e+01
1.448662121525128299e+00,-4.538437064583106917e+00
6.638997263468835897e+00,6.971690989297023577e+00
4.680483481713246796e+00,-2.091386884859143791e+01
5.411383331499365568e+00,-1.581035990693817439e+01
4.156002142047183767e+00,-1.912721833383413639e+01
-1.386145552308304385e+00,2.973280559891137820e+00
6.691697091113326223e+00,5.829894743448728711e+00
5.805709026239021853e+00,-1.223682225166041881e+01
-1.288465906845015940e+00,3.707984081252519104e+00
4.004308875351485497e-01,9.184152334624712921e+00
4.819666555740708347e+00,-1.593093608406839223e+01
5.717880031967124133e+00,-7.255332102911085101e+00
7.875047677481745723e-01,6.846538488573846060e+00
6.535617938198917898e+00,2.913948188542820894e+00
6.833364024883447740e+00,1.269128792818821339e+01
1.808250340992583638e+00,-3.937763092763724160e-02
6.660035932755206112e-01,5.941314149487347152e+00
2.220078974681785056e+00,-5.498373566119685307e+00
4.162006710592146774e+00,-2.441464304085351600e+01
6.566853616549266803e+00,8.965165062656897277e+00
-5.881592717842396567e-01,3.532743861495024618e+00
4.596813059028118431e+00,-2.098403346437343586e+01
4.814355789410866393e+00,-1.740053414238365903e+01
8.016226799200896203e-01,3.573393666476020414e+00
3.476825852222064306e+00,-1.843925146030741402e+01
5.055405563004586433e+00,-1.757199197968305882e+01
4.736186786998812792e+00,-1.555184593801088688e+01
-2.934922066824232623e-01,6.865748109111378561e+00
2.996413854284826428e+00,-1.079101034245488222e+01
5.906721391362415474e+00,-1.118208995231837122e+01
6.848514220131148633e+00,1.425077772996401748e+01
1.720811578012959586e+00,-5.365654408761130867e+00
-4.406030135906138234e-01,8.439393062466484352e+00
2.829505393813741776e+00,-1.244311238438445066e+01
5.686752212869719436e+00,-1.270425868204372932e+01
-1.932136005721611927e+00,-7.562037310280041780e+00
5.572602698369304441e-01,1.208824951219417798e+00
6.345072408949551601e+00,-4.414978883003078280e+00
-5.418317249871558161e-01,6.811282289158972603e+00
1.423088902122468191e+00,-2.829659645462259565e+00
1.171418393873540520e+00,-4.779853673868011299e+00
3.986832957478194217e+00,-1.805068277154935785e+01
5.261904077923396095e-01,1.326051066932962375e+00
2.279702176555098880e+00,-1.513026158585108405e+01
4.785289625027899341e+00,-2.437255476899014184e+01
3.749280876970966681e+00,-2.110799191310368883e+01
1.938752434659092749e+00,-3.441597306259859046e+00
1.546687881627938133e+00,-5.088254645752782857e+00
4.776244269346411109e+00,-1.807966448948284111e+01
-7.483773497940251485e-01,2.257340211223209270e+00
1.344661364917135504e+00,-3.092241644857565142e+00
4.611390627794611063e+00,-1.699891770865351504e+01
3.867298303953781158e+00,-1.698987465079374104e+01
4.377116545342964571e+00,-2.195832314276296060e+01
4.022828767265671956e+00,-2.688064877155766652e+01
4.999515807205227702e+00,-1.541535409407603829e+01
4.552306519604254476e-01,2.104531494947543990e+00
2.346457516718989389e+00,-1.225554768455748089e+01
4.092903913043499209e+00,-1.764828586843630731e+01
2.673003992532896334e+00,-1.319715915246617044e+01
4.049428616549945126e+00,-1.576592268394595564e+01
-1.472348678744556327e+00,-2.077080241302867947e+00
4.849212848285207045e+00,-2.069168681286985745e+01
4.879275830881570464e+00,-2.271259159322399412e+01
1.419906945487305450e+00,-5.736098578557930594e+00
5.321406409836817453e+00,-1.689590167430090162e+01
5.241136463465884354e+00,-1.619458008015707051e+01
6.572907721225666577e+00,6.156843117354022787e+00
5.295511062408376546e+00,-1.513547948085776085e+01
6.039907191528607555e+00,-4.125540419524605262e+00
4.821288988555387789e+00,-1.708329967638475466e+01
-9.393325809392569781e-01,6.274282695267728194e+00
4.555503723226345336e+00,-2.241509473581594136e+01
1.946245245413681602e+00,-1.062070666765251659e+01
3.658355199097097277e+00,-1.629633495699499690e+01
1.010145649376015697e+00,-3.005969610350228916e+00
5.907114393594086188e+00,-5.947785442969774294e+00
7.840244737681572040e-01,6.601838945331743425e+00
5.088247026755480462e+00,-1.845911183504716035e+01
5.282310831354434022e+00,-1.468075520235017883e+01
6.064039043017785957e-01,3.655517601085266577e+00
-9.813775928294976580e-01,1.843047478005437334e+00
4.274162128421829188e+00,-1.469997138344622556e+01
1.894571056512072360e+00,-8.535234191816760685e+00
4.560517395582781575e+00,-2.033167028692809808e+01
1.378156874623837957e+00,-1.309430359193020088e+00
1.932432917337873146e+00,-4.203700349360755872e+00
-6.798997069201795362e-01,2.820568318785760198e+00
9.587734630627084975e-01,-1.769598798797505035e+00
3.663334129214804058e+00,-1.793349370061919501e+01
2.334794685965857042e+00,-9.147282232011576752e+00
6.501273635733603840e+00,-2.000785976815946832e+00
6.201442065985716567e+00,-7.170475670006583258e+00
4.708977251720312118e+00,-2.321883780864334312e+01
-7.001528535839167677e-01,5.617529874915013544e+00
2.329811893511378962e+00,-1.292125697068620305e+01
-2.887008932872432432e-01,8.130474461282801713e+00
6.072549375938658400e+00,-1.050479030619595200e+01
5.917790946451866319e-01,5.411722584370708411e+00
4.096050646116929705e+00,-1.800279414644814580e+01
6.216779546500397657e+00,-3.414211439915991519e+00
-7.283015322360921751e-01,6.099824874620752624e+00
2.723432386775852976e+00,-1.260644225598637824e+01
-1.364269932915909589e+00,2.556858123619236700e+00
6.515208936400087580e-01,4.159975231621956482e+00
4.278740180733890952e-01,4.477244139953317159e+00
1.357863691754360946e+00,-1.688778265709276472e-01
7.047375964244606550e-01,3.942501628930192403e+00
1.249869922108116427e+00,1.519429954653670478e-01
4.803593795977119107e-01,5.346213951462354785e+00
-1.968913233380909178e+00,-2.155285811489640047e+00
4.463877830351494325e+00,-2.149256490723440294e+01
4.856208113844727059e+00,-1.908207590949827193e+01
6.640682874513080591e+00,4.016936003114612852e+00
5.987949810327044986e+00,-7.460454681341730065e+00
6.937753949437887258e+00,1.182351007367853057e+01
1.914547121043438160e+00,-2.528458368431095060e+00
4.098370948639048272e+00,-1.813780772638823890e+01
6.770547559025454021e+00,9.665598324081889459e+00
-1.125526238037260374e+00,5.494246630245567253e-01
1.657392572766100525e+00,-3.434569861531486357e+00
7.339702323931440731e-02,7.748729308361094859e+00
4.699916433541163840e+00,-1.499897896570916522e+01
1.443288020089809720e+00,-1.833008800820512763e+00
-5.002532890005568778e-01,9.296259290520218599e+00
6.987619598103377072e+00,2.023977749777274227e+01
2.631873780991377032e+00,-1.249103118852182703e+01
4.249782747911306835e+00,-2.004386191182688037e+01
-1.475935146469352643e+00,-2.554871165545888445e+00
-6.248858067435760777e-01,2.042288462680341254e+00
3.740998589907371219e+00,-1.990328224003925683e+01
4.494229839094093570e+00,-1.797411488876626962e+01
-4.900048690735281376e-01,4.460932917333223280e+00
4.631118217932981729e+00,-1.342918978869235147e+01
5.995113233775450468e+00,-9.272333032369658667e+00
3.759717846668937824e+00,-2.009849981866256741e+01
6.777032317454768418e+00,6.448196952918843650e+00
4.753443747037940703e+00,-2.373637148283161835e+01
6.236643458998033296e+00,-1.409024123776473125e+00
4.430086184473437605e+00,-2.247061485001730929e+01
1.141772622688755234e+00,2.265824599190060518e+00
6.524068873909518729e+00,4.338613078914113963e+00
-8.241473139526600544e-01,3.481559969397142851e+00
4.935348817278675249e-01,2.094793135851428900e+00
-1.751041661908254721e+00,-2.656428631167135013e+00
6.317318181447326708e+00,-3.509886635055060378e+00
-1.714239931153627827e+00,-3.820024581033401478e+00
1.650187386276567469e+00,-3.176956632782493628e+00
6.026293639227656485e+00,-2.913280809605146793e+00
6.410867789079835788e+00,1.384553757276701491e+00
4.374778452469286982e+00,-1.914207005072868029e+01
5.718595876371477260e+00,-1.210191740977202990e+01
1.218959211229336148e+00,-2.637254213561910809e+00
1.083531005754701404e+00,-1.320279922123420047e+00
-7.577163643810691518e-01,3.978844755903101049e+00
-4.449909673189007542e-01,6.649315245701510335e+00
3.649189687743262134e+00,-1.464339612916988287e+01
2.586023207380359068e-01,5.545570112420509901e+00
5.067125899363818853e+00,-1.821200412890200582e+01
5.970885186098557895e+00,-9.944490787028358980e+00
6.783851626805088131e+00,9.150458735032163560e+00
-1.727798823900158709e+00,-1.985238510354757180e+00
5.029062668547069848e+00,-1.554479795346136939e+01
1.365123750583856932e+00,1.084104915759771970e+00
6.126006258505732660e+00,-3.731120276958645565e+00
-2.421359613840738945e-01,5.571774427396621654e+00
3.370780864548862610e+00,-1.476856668839551290e+01
6.775811435040720809e+00,1.051872732271656119e+01
6.911153632224863230e+00,1.540203093551022562e+01
3.827307960517802421e+00,-1.721265318730044314e+01
-1.935843016974767350e+00,-6.595324000030016620e+00
4.011624297626607216e+00,-1.869327159838737984e+01
5.342859000855608720e-01,8.795923481783912479e+00
-2.533995125558454742e-01,7.304573557076521340e-01
-2.253836100153883137e-02,4.504184018987781535e+00
2.328402032289707435e+00,-1.188330446903435522e+01
-2.422672560102780981e-01,7.358369575205826685e+00
2.652141730852745738e+00,-1.530490529567376434e+01
9.871498996245229307e-01,1.696883285742420089e+00
-4.339502701761865922e-03,2.401907767684132722e-01
6.992503478502321457e+00,1.499652020025787102e+01
-1.048762665849524378e+00,5.018251634939887573e-01
-5.004018462324588690e-01,5.862412349437594372e+00
3.391963267116855363e+00,-1.649076196211210998e+01
-1.591541855235028446e+00,3.962712109667013927e+00
6.456930572744344232e+00,5.758791837227548172e+00
6.057616345431251048e+00,-6.581581094748107041e+00
3.580145181525344000e+00,-1.563131232149602923e+01
6.246426127771906422e+00,9.884448482775698430e-01
2.373193935061100213e+00,-1.212158152059359217e+01
4.805158413757247615e+00,-2.110723991869070204e+01
6.973819070256233488e+00,1.318080050593437491e+01
6.415819334150283382e-01,2.762110438410722679e+00
-8.806446823570039939e-01,1.753739709821037440e+00
-6.505224184541551491e-01,4.705115229591965154e+00
